"CountyName","LocationName","Data_Value","geometry"
"Orange",6059042323,0.244,"POINT (-117.7165218 33.4741037)"
"Napa",6055200704,0.304,"POINT (-122.3154135 38.3153554)"
"Orange",6059062630,0.202,"POINT (-117.7890614 33.6520438)"
"Orange",6059032022,0.275,"POINT (-117.6666493 33.55068)"
"Orange",6059032003,0.262,"POINT (-117.6672345 33.6050678)"
"Orange",6059001507,0.244,"POINT (-117.8945165 33.9264991)"
"Orange",6059011200,0.261,"POINT (-117.9361038 33.8733305)"
"Orange",6059062634,0.237,"POINT (-117.7320508 33.5918913)"
"Orange",6059011718,0.243,"POINT (-117.8479811 33.8939104)"
"Orange",6059052534,0.247,"POINT (-117.7870397 33.7246636)"
"Orange",6059001201,0.322,"POINT (-117.9531628 33.9324824)"
"Orange",6059021821,0.252,"POINT (-117.8310403 33.8683071)"
"Monterey",6053014302,0.284,"POINT (-121.7718206 36.7093302)"
"Monterey",6053011103,0.361,"POINT (-121.3164457 36.415945)"
"Orange",6059052435,0.199,"POINT (-117.7692958 33.7305072)"
"Orange",6059042340,0.32,"POINT (-117.6744668 33.492418)"
"Orange",6059042114,0.263,"POINT (-117.5931414 33.4200735)"
"Orange",6059052427,0.216,"POINT (-117.6498082 33.6829143)"
"Napa",6055200505,0.286,"POINT (-122.2812515 38.3152192)"
"Nevada",6057001211,0.268,"POINT (-120.1915261 39.350653)"
"Orange",6059021814,0.24,"POINT (-117.8653648 33.917542)"
"Orange",6059063301,0.25,"POINT (-117.9169861 33.6368927)"
"Orange",6059032058,0.237,"POINT (-117.6451783 33.5409988)"
"Monterey",6053013300,0.316,"POINT (-121.8548464 36.5941325)"
"Monterey",6053011605,0.243,"POINT (-121.8877967 36.5525118)"
"Monterey",6053011305,0.366,"POINT (-121.0176253 36.246079)"
"Nevada",6057000503,0.308,"POINT (-121.0869263 39.2337563)"
"Napa",6055201700,0.265,"POINT (-122.4312603 38.5549366)"
"Orange",6059042333,0.224,"POINT (-117.6835972 33.5688296)"
"Orange",6059062636,0.243,"POINT (-117.7170667 33.5832391)"
"Orange",6059052422,0.227,"POINT (-117.6788628 33.6695033)"
"Orange",6059011707,0.228,"POINT (-117.8756556 33.9044719)"
"Monterey",6053014301,0.28,"POINT (-121.8036184 36.7171425)"
"Monterey",6053014700,0.322,"POINT (-121.7117029 36.8010562)"
"Orange",6059062651,0.213,"POINT (-117.8047827 33.6611788)"
"Napa",6055200802,0.289,"POINT (-122.30278 38.2692695)"
"Orange",6059042327,0.268,"POINT (-117.6925474 33.5874295)"
"Napa",6055200301,0.319,"POINT (-122.2739891 38.28795)"
"Orange",6059001903,0.28,"POINT (-117.9588441 33.8567331)"
"Orange",6059032053,0.271,"POINT (-117.6205427 33.6159751)"
"Orange",6059062628,0.196,"POINT (-117.8126304 33.6518934)"
"Napa",6055201004,0.248,"POINT (-122.2397673 38.1612495)"
"Orange",6059001503,0.274,"POINT (-117.9082181 33.9154345)"
"Monterey",6053010604,0.324,"POINT (-121.604063 36.6969398)"
"Orange",6059021813,0.295,"POINT (-117.8046708 33.8581232)"
"Orange",6059062629,0.182,"POINT (-117.8209398 33.634782)"
"Monterey",6053012200,0.267,"POINT (-121.9208292 36.6173279)"
"Orange",6059021924,0.222,"POINT (-117.6969462 33.811026)"
"Orange",6059042315,0.269,"POINT (-117.6797319 33.5378494)"
"Orange",6059032054,0.26,"POINT (-117.5952959 33.6388097)"
"Monterey",6053011202,0.359,"POINT (-121.2400259 36.3293134)"
"Orange",6059021831,0.196,"POINT (-117.8357565 33.9124563)"
"Orange",6059001710,0.145,"POINT (-117.9684399 33.9002308)"
"Orange",6059021824,0.238,"POINT (-117.7692755 33.8986954)"
"Napa",6055200503,0.3,"POINT (-122.287051 38.3052531)"
"Monterey",6053011303,0.312,"POINT (-121.2767662 36.1770603)"
"Orange",6059032039,0.254,"POINT (-117.6492318 33.5764331)"
"Orange",6059062652,0.243,"POINT (-117.7457069 33.6198996)"
"Napa",6055201800,0.323,"POINT (-122.2866466 38.6404729)"
"Monterey",6053013900,0.304,"POINT (-121.8296873 36.6190341)"
"Orange",6059001202,0.301,"POINT (-117.9434406 33.9331435)"
"Napa",6055201102,0.291,"POINT (-122.3654555 38.2693294)"
"Orange",6059032046,0.245,"POINT (-117.5831948 33.5765775)"
"Orange",6059021807,0.262,"POINT (-117.763585 33.868626)"
"Orange",6059011720,0.364,"POINT (-117.8750157 33.8579931)"
"Orange",6059052531,0.198,"POINT (-117.7845669 33.6639057)"
"Orange",6059052524,0.226,"POINT (-117.7970172 33.7297953)"
"Orange",6059052511,0.207,"POINT (-117.7983795 33.6844543)"
"Orange",6059032063,0.249,"POINT (-117.5830923 33.4734038)"
"Monterey",6053012100,0.24,"POINT (-121.9252483 36.6129762)"
"Orange",6059011401,0.256,"POINT (-117.9180787 33.8797538)"
"Orange",6059001501,0.244,"POINT (-117.9135027 33.9340988)"
"Orange",6059052419,0.195,"POINT (-117.7649501 33.7636019)"
"Orange",6059042341,0.265,"POINT (-117.6780547 33.4817173)"
"Orange",6059001706,0.191,"POINT (-117.9383193 33.8932937)"
"Nevada",6057000900,0.316,"POINT (-120.5885542 39.4173331)"
"Orange",6059062614,0.204,"POINT (-117.8381633 33.6439363)"
"Orange",6059011722,0.257,"POINT (-117.8706076 33.8654909)"
"Orange",6059063202,0.265,"POINT (-117.908706 33.6418498)"
"Orange",6059042335,0.235,"POINT (-117.6948277 33.5589692)"
"Napa",6055200302,0.316,"POINT (-122.2591559 38.2874768)"
"Orange",6059032064,0.264,"POINT (-117.5437029 33.5184948)"
"Orange",6059032027,0.267,"POINT (-117.6812546 33.6288846)"
"Monterey",6053010603,0.296,"POINT (-121.6134029 36.7063035)"
"Orange",6059052416,0.256,"POINT (-117.6895286 33.6340547)"
"Orange",6059021830,0.224,"POINT (-117.7667185 33.8794719)"
"Orange",6059011602,0.304,"POINT (-117.9022903 33.8615748)"
"Orange",6059032047,0.252,"POINT (-117.6419276 33.6575309)"
"Orange",6059001102,0.277,"POINT (-117.972269 33.9340209)"
"Orange",6059062625,0.249,"POINT (-117.7057725 33.5930991)"
"Monterey",6053011802,0.233,"POINT (-121.9239502 36.5494476)"
"Orange",6059011403,0.282,"POINT (-117.9057059 33.8715955)"
"Nevada",6057000102,0.285,"POINT (-121.0499716 39.124831)"
"Orange",6059001403,0.245,"POINT (-117.9199501 33.9393103)"
"Orange",6059032055,0.27,"POINT (-117.5850141 33.641631)"
"Orange",6059011716,0.23,"POINT (-117.8529122 33.8721807)"
"Monterey",6053014105,0.288,"POINT (-121.7650065 36.6605315)"
"Orange",6059021923,0.244,"POINT (-117.7321707 33.8371914)"
"Orange",6059052415,0.249,"POINT (-117.6945315 33.6396957)"
"Orange",6059032034,0.241,"POINT (-117.6299671 33.63945)"
"Orange",6059062702,0.248,"POINT (-117.8701726 33.5927639)"
"Orange",6059052529,0.186,"POINT (-117.8050892 33.6936324)"
"Orange",6059021826,0.254,"POINT (-117.7098301 33.8743468)"
"Orange",6059052436,0.177,"POINT (-117.7556906 33.7255006)"
"Orange",6059062642,0.225,"POINT (-117.8634236 33.6046208)"
"Monterey",6053014800,0.352,"POINT (-121.4196107 36.5828283)"
"Orange",6059062647,0.22,"POINT (-117.7076522 33.6044734)"
"Orange",6059001301,0.267,"POINT (-117.9678486 33.9227671)"
"Orange",6059042325,0.234,"POINT (-117.730867 33.5265675)"
"Orange",6059032038,0.225,"POINT (-117.6469211 33.5941864)"
"Orange",6059052439,0.185,"POINT (-117.7304207 33.6704684)"
"Orange",6059021809,0.249,"POINT (-117.8357083 33.8951692)"
"Nevada",6057001208,0.265,"POINT (-120.2613747 39.3421409)"
"Orange",6059062619,0.256,"POINT (-117.7618013 33.54337)"
"Orange",6059042313,0.272,"POINT (-117.6973164 33.4622587)"
"Orange",6059042336,0.238,"POINT (-117.6966091 33.5469795)"
"Orange",6059032045,0.241,"POINT (-117.5981029 33.5815287)"
"Orange",6059021916,0.228,"POINT (-117.7923608 33.8406844)"
"Monterey",6053011105,0.375,"POINT (-121.3207781 36.4318458)"
"Monterey",6053013800,0.323,"POINT (-121.8292766 36.6128974)"
"Orange",6059032049,0.242,"POINT (-117.6150118 33.6638248)"
"Orange",6059021823,0.235,"POINT (-117.7814562 33.896973)"
"Orange",6059052530,0.213,"POINT (-117.8137796 33.6902035)"
"Napa",6055200203,0.315,"POINT (-122.2891839 38.2870988)"
"Orange",6059032031,0.244,"POINT (-117.6494963 33.6443064)"
"Orange",6059011709,0.235,"POINT (-117.8612771 33.9025381)"
"Orange",6059052533,0.182,"POINT (-117.7722976 33.7118461)"
"Orange",6059042203,0.252,"POINT (-117.6485449 33.4867824)"
"Monterey",6053010608,0.359,"POINT (-121.6225012 36.6950956)"
"Orange",6059042326,0.246,"POINT (-117.7194079 33.5365937)"
"Nevada",6057000801,0.287,"POINT (-120.9405534 39.3058929)"
"Monterey",6053011302,0.384,"POINT (-121.1254693 36.212815)"
"Orange",6059001303,0.3,"POINT (-117.9511671 33.9209014)"
"Napa",6055200803,0.276,"POINT (-122.3383135 38.2888263)"
"Orange",6059011601,0.331,"POINT (-117.9286331 33.8608342)"
"Napa",6055201401,0.253,"POINT (-122.2800482 38.4066026)"
"Monterey",6053011203,0.356,"POINT (-121.244254 36.3169984)"
"Orange",6059062622,0.218,"POINT (-117.7214001 33.6155024)"
"Monterey",6053012302,0.266,"POINT (-121.9174657 36.6199026)"
"Nevada",6057000105,0.3,"POINT (-121.1014847 39.068005)"
"Orange",6059062656,0.231,"POINT (-117.7918476 33.5737494)"
"Napa",6055200601,0.282,"POINT (-122.3124397 38.3317566)"
"Monterey",6053011001,0.275,"POINT (-121.6894397 36.4818749)"
"Nevada",6057001207,0.302,"POINT (-120.171729 39.3406604)"
"Orange",6059032044,0.234,"POINT (-117.5913027 33.6082129)"
"Orange",6059052424,0.277,"POINT (-117.6761482 33.6444339)"
"Orange",6059062800,0.234,"POINT (-117.9157274 33.6053278)"
"Orange",6059011721,0.293,"POINT (-117.8729876 33.8703829)"
"Orange",6059042307,0.253,"POINT (-117.6918666 33.5987527)"
"Orange",6059042329,0.268,"POINT (-117.6978084 33.5316199)"
"Orange",6059042330,0.274,"POINT (-117.6933882 33.5264817)"
"Orange",6059042331,0.259,"POINT (-117.6960579 33.5168081)"
"Orange",6059032048,0.238,"POINT (-117.6288906 33.651764)"
"Orange",6059062638,0.248,"POINT (-117.7338983 33.5792026)"
"Orange",6059032030,0.259,"POINT (-117.661318 33.6412824)"
"Nevada",6057000601,0.321,"POINT (-121.0267992 39.2297614)"
"Orange",6059011402,0.241,"POINT (-117.907682 33.880582)"
"Monterey",6053011902,0.254,"POINT (-121.9488877 36.6003756)"
"Orange",6059011710,0.234,"POINT (-117.862511 33.8923778)"
"Monterey",6053011606,0.253,"POINT (-121.8179114 36.5403969)"
"Orange",6059032037,0.218,"POINT (-117.6376827 33.6195274)"
"Orange",6059052411,0.265,"POINT (-117.7042969 33.6235666)"
"Monterey",6053011400,0.316,"POINT (-120.9172021 35.9668581)"
"Orange",6059052535,0.198,"POINT (-117.7816152 33.7188583)"
"Napa",6055200705,0.285,"POINT (-122.3106008 38.3056856)"
"Orange",6059032036,0.251,"POINT (-117.6540509 33.6185325)"
"Orange",6059032050,0.27,"POINT (-117.5956891 33.6489586)"
"Orange",6059011711,0.297,"POINT (-117.8692764 33.8856931)"
"Orange",6059042320,0.268,"POINT (-117.7106408 33.5707126)"
"Orange",6059052502,0.236,"POINT (-117.811026 33.7195629)"
"Monterey",6053014500,0.313,"POINT (-121.6367292 36.6483828)"
"Nevada",6057001209,0.275,"POINT (-120.2668468 39.3274339)"
"Orange",6059063102,0.261,"POINT (-117.8936526 33.6580897)"
"Napa",6055200201,0.3,"POINT (-122.2978636 38.2918397)"
"Nevada",6057000404,0.297,"POINT (-121.2296526 39.2650892)"
"Orange",6059001506,0.23,"POINT (-117.8887853 33.938319)"
"Orange",6059052520,0.217,"POINT (-117.8086676 33.6744311)"
"Napa",6055200706,0.273,"POINT (-122.330222 38.3307724)"
"Orange",6059063302,0.257,"POINT (-117.9133067 33.6313438)"
"Orange",6059062632,0.239,"POINT (-117.7473419 33.5306084)"
"Orange",6059001902,0.288,"POINT (-117.9548148 33.8637798)"
"Orange",6059032041,0.278,"POINT (-117.5071044 33.6518163)"
"Monterey",6053011104,0.362,"POINT (-121.3299972 36.4355464)"
"Orange",6059021822,0.22,"POINT (-117.7927162 33.9061473)"
"Monterey",6053010607,0.369,"POINT (-121.6144991 36.6930243)"
"Monterey",6053013200,0.256,"POINT (-121.8056041 36.5622513)"
"Orange",6059062648,0.193,"POINT (-117.737898 33.6109722)"
"Nevada",6057000107,0.28,"POINT (-121.0431089 39.0722964)"
"Orange",6059074200,0.326,"POINT (-117.870064 33.7216699)"
"Orange",6059076002,0.226,"POINT (-117.8661691 33.7756099)"
"Placer",6061020501,0.25,"POINT (-121.1494678 38.88795)"
"Placer",6061020607,0.235,"POINT (-121.1823899 38.7888982)"
"Placer",6061021323,0.221,"POINT (-121.2868025 38.8302553)"
"Orange",6059110110,0.243,"POINT (-118.0297412 33.8305661)"
"Orange",6059099203,0.19,"POINT (-117.9417352 33.7378669)"
"Placer",6061021501,0.271,"POINT (-121.1180058 38.9192661)"
"Orange",6059074006,0.292,"POINT (-117.8817469 33.6980398)"
"Orange",6059087701,0.264,"POINT (-117.958885 33.8214013)"
"Orange",6059086405,0.315,"POINT (-117.8971362 33.8434369)"
"Orange",6059063909,0.243,"POINT (-117.8774197 33.6908191)"
"Orange",6059110500,0.274,"POINT (-118.0150263 33.8646765)"
"Orange",6059074802,0.37,"POINT (-117.899419 33.7442645)"
"Orange",6059087801,0.263,"POINT (-118.0063667 33.8100654)"
"Orange",6059074407,0.34,"POINT (-117.8422024 33.7378829)"
"Orange",6059075815,0.288,"POINT (-117.8255792 33.7971208)"
"Orange",6059099215,0.247,"POINT (-117.9624687 33.6757269)"
"Orange",6059087503,0.308,"POINT (-117.9195904 33.7996822)"
"Orange",6059086903,0.286,"POINT (-117.9890362 33.8247759)"
"Orange",6059099226,0.195,"POINT (-117.9329098 33.7235939)"
"Orange",6059088802,0.23,"POINT (-117.9803615 33.7655569)"
"Orange",6059099234,0.204,"POINT (-117.9673875 33.7086328)"
"Orange",6059099514,0.22,"POINT (-118.0610462 33.7227495)"
"Orange",6059099904,0.254,"POINT (-118.0028939 33.7664961)"
"Orange",6059075201,0.326,"POINT (-117.9003601 33.7530867)"
"Orange",6059075806,0.287,"POINT (-117.8378115 33.7805344)"
"Orange",6059088105,0.229,"POINT (-117.9757201 33.7848357)"
"Orange",6059063701,0.322,"POINT (-117.9275356 33.6484332)"
"Placer",6061023800,0.21,"POINT (-121.2568862 38.8769708)"
"Placer",6061020502,0.254,"POINT (-121.0997167 38.8567146)"
"Orange",6059088101,0.294,"POINT (-118.004962 33.7886491)"
"Orange",6059099506,0.239,"POINT (-118.0760209 33.7205506)"
"Placer",6061021123,0.231,"POINT (-121.2249758 38.8479278)"
"Placer",6061020608,0.256,"POINT (-121.1428143 38.826529)"
"Placer",6061020717,0.242,"POINT (-121.2454992 38.7523489)"
"Placer",6061021502,0.261,"POINT (-121.0568294 38.922173)"
"Orange",6059110111,0.219,"POINT (-118.0524061 33.8349406)"
"Orange",6059110401,0.24,"POINT (-117.9934181 33.8529083)"
"Orange",6059075810,0.226,"POINT (-117.8116387 33.8112385)"
"Riverside",6065030101,0.367,"POINT (-117.3518996 33.9972756)"
"Orange",6059074901,0.347,"POINT (-117.8788563 33.7432644)"
"Orange",6059086407,0.289,"POINT (-117.858244 33.8441318)"
"Placer",6061021901,0.254,"POINT (-120.9841213 38.993655)"
"Orange",6059063601,0.267,"POINT (-117.9429797 33.6469767)"
"Placer",6061021403,0.325,"POINT (-121.303039 38.8903019)"
"Orange",6059099216,0.248,"POINT (-117.9481206 33.6802777)"
"Orange",6059074902,0.356,"POINT (-117.8798552 33.7370585)"
"Orange",6059076206,0.285,"POINT (-117.8401794 33.8056408)"
"Orange",6059074406,0.349,"POINT (-117.8492851 33.7481442)"
"Orange",6059099416,0.274,"POINT (-118.0458582 33.7188931)"
"Orange",6059075807,0.26,"POINT (-117.8204064 33.7841461)"
"Placer",6061022600,0.243,"POINT (-121.2860177 38.7794828)"
"Orange",6059087803,0.283,"POINT (-117.9889032 33.810202)"
"Orange",6059110116,0.197,"POINT (-118.041294 33.8485883)"
"Placer",6061021130,0.249,"POINT (-121.2691293 38.809736)"
"Orange",6059099604,0.251,"POINT (-118.0199636 33.7372031)"
"Placer",6061021325,0.243,"POINT (-121.3708719 38.7839109)"
"Orange",6059063910,0.244,"POINT (-117.9102462 33.6933666)"
"Orange",6059075505,0.28,"POINT (-117.8246747 33.7440239)"
"Orange",6059099230,0.251,"POINT (-117.9499072 33.6940852)"
"Orange",6059075404,0.298,"POINT (-117.8477516 33.7679798)"
"Orange",6059074803,0.28,"POINT (-117.9088098 33.7360737)"
"Orange",6059110604,0.184,"POINT (-117.9820593 33.88346)"
"Orange",6059087405,0.344,"POINT (-117.9110788 33.8211215)"
"Orange",6059110603,0.276,"POINT (-117.9934922 33.8686572)"
"Orange",6059110106,0.224,"POINT (-118.0572772 33.8142936)"
"Orange",6059099305,0.273,"POINT (-117.9932453 33.6793721)"
"Orange",6059074300,0.324,"POINT (-117.8602323 33.7196057)"
"Orange",6059075811,0.291,"POINT (-117.82984 33.8180906)"
"Orange",6059099603,0.233,"POINT (-118.0334998 33.7473935)"
"Orange",6059087401,0.248,"POINT (-117.914757 33.8282532)"
"Orange",6059087602,0.264,"POINT (-117.9399623 33.804469)"
"Orange",6059075703,0.224,"POINT (-117.8074361 33.7672498)"
"Placer",6061022300,0.253,"POINT (-120.1657977 39.0716092)"
"Orange",6059099410,0.267,"POINT (-117.9978887 33.7265068)"
"Orange",6059099238,0.245,"POINT (-117.9580453 33.665046)"
"Orange",6059074601,0.318,"POINT (-117.8712799 33.734324)"
"Orange",6059075002,0.347,"POINT (-117.8685376 33.748073)"
"Placer",6061021902,0.265,"POINT (-121.019603 39.009987)"
"Orange",6059099233,0.222,"POINT (-117.9760616 33.7084651)"
"Orange",6059099601,0.246,"POINT (-118.0061596 33.7496106)"
"Orange",6059076201,0.245,"POINT (-117.8540483 33.8373815)"
"Orange",6059088104,0.258,"POINT (-117.9915613 33.7847458)"
"Orange",6059063904,0.289,"POINT (-117.8988944 33.6714531)"
"Orange",6059110001,0.249,"POINT (-118.0344624 33.7897486)"
"Orange",6059099511,0.248,"POINT (-118.1055682 33.7385342)"
"Orange",6059086502,0.338,"POINT (-117.9121351 33.8503559)"
"Plumas",6063000202,0.303,"POINT (-121.0253109 39.8313724)"
"Orange",6059074806,0.334,"POINT (-117.8922263 33.7368341)"
"Orange",6059075100,0.333,"POINT (-117.879726 33.7556681)"
"Orange",6059074110,0.227,"POINT (-117.900654 33.7097314)"
"Orange",6059099225,0.196,"POINT (-117.9462686 33.7219602)"
"Placer",6061023100,0.237,"POINT (-121.3307363 38.8009765)"
"Orange",6059089104,0.326,"POINT (-117.9106488 33.7575059)"
"Orange",6059076104,0.232,"POINT (-117.8843992 33.7964377)"
"Orange",6059099202,0.253,"POINT (-117.9254639 33.7345879)"
"Orange",6059110606,0.267,"POINT (-118.0038989 33.8774101)"
"Orange",6059075507,0.29,"POINT (-117.8127013 33.7362411)"
"Orange",6059087805,0.288,"POINT (-117.9801356 33.8102754)"
"Orange",6059075516,0.237,"POINT (-117.8441272 33.6945574)"
"Placer",6061021801,0.262,"POINT (-121.0699543 38.9814709)"
"Placer",6061021043,0.251,"POINT (-121.3194929 38.782269)"
"Orange",6059099404,0.252,"POINT (-118.0193274 33.7074697)"
"Orange",6059086701,0.283,"POINT (-117.9566062 33.8509554)"
"Orange",6059099509,0.202,"POINT (-118.0833027 33.7700978)"
"Orange",6059088002,0.256,"POINT (-117.9715258 33.7957982)"
"Placer",6061022013,0.288,"POINT (-120.7182112 39.2246605)"
"Placer",6061022014,0.256,"POINT (-120.3619496 39.2581988)"
"Riverside",6065030200,0.339,"POINT (-117.3950475 33.981434)"
"Placer",6061020605,0.23,"POINT (-121.2016653 38.7326431)"
"Orange",6059087200,0.313,"POINT (-117.9285565 33.8357929)"
"Orange",6059099801,0.238,"POINT (-117.9907063 33.765783)"
"Orange",6059089004,0.241,"POINT (-117.9245717 33.7524439)"
"Orange",6059099239,0.254,"POINT (-117.9671282 33.6470177)"
"Orange",6059088001,0.228,"POINT (-117.9799125 33.7957685)"
"Orange",6059099906,0.247,"POINT (-118.0359657 33.7647488)"
"Orange",6059086803,0.263,"POINT (-117.9806012 33.8358485)"
"Placer",6061021327,0.229,"POINT (-121.4295356 38.7675546)"
"Placer",6061022800,0.232,"POINT (-121.2777257 38.7891007)"
"Orange",6059099405,0.268,"POINT (-118.0153179 33.7190957)"
"Orange",6059088501,0.256,"POINT (-117.9263206 33.774306)"
"Orange",6059087704,0.262,"POINT (-117.9545102 33.8104767)"
"Orange",6059099309,0.256,"POINT (-118.0028204 33.6760101)"
"Placer",6061020200,0.278,"POINT (-120.5640417 39.0828051)"
"Orange",6059074103,0.311,"POINT (-117.8808865 33.7217323)"
"Orange",6059086702,0.312,"POINT (-117.9482316 33.843269)"
"Orange",6059075813,0.24,"POINT (-117.8268662 33.8321962)"
"Orange",6059075702,0.237,"POINT (-117.8143983 33.7587899)"
"Orange",6059074501,0.354,"POINT (-117.8569744 33.7385522)"
"Orange",6059089107,0.241,"POINT (-117.9011275 33.770691)"
"Placer",6061020604,0.247,"POINT (-121.1996984 38.7555932)"
"Placer",6061020712,0.262,"POINT (-121.2624492 38.7388256)"
"Orange",6059089105,0.329,"POINT (-117.9146518 33.7507951)"
"Orange",6059063902,0.252,"POINT (-117.9136299 33.6779027)"
"Orange",6059086301,0.304,"POINT (-117.896248 33.8327573)"
"Orange",6059063906,0.288,"POINT (-117.9028423 33.6609028)"
"Orange",6059087902,0.275,"POINT (-117.9916514 33.792014)"
"Orange",6059099902,0.25,"POINT (-118.0205288 33.7661851)"
"Orange",6059110012,0.216,"POINT (-118.0585144 33.7780719)"
"Orange",6059074003,0.275,"POINT (-117.862573 33.7068329)"
"Orange",6059074403,0.353,"POINT (-117.8469468 33.7280559)"
"Orange",6059099802,0.259,"POINT (-117.9939643 33.757341)"
"Placer",6061020606,0.218,"POINT (-121.2040519 38.7199281)"
"Orange",6059075808,0.254,"POINT (-117.820557 33.776931)"
"Orange",6059074701,0.315,"POINT (-117.8955124 33.730917)"
"Orange",6059075605,0.227,"POINT (-117.7699603 33.7768438)"
"Orange",6059099204,0.201,"POINT (-117.9503794 33.7377201)"
"Orange",6059099231,0.21,"POINT (-117.9737035 33.6940317)"
"Orange",6059099223,0.206,"POINT (-117.9590547 33.7376034)"
"Orange",6059110104,0.219,"POINT (-118.041495 33.8253864)"
"Orange",6059087101,0.273,"POINT (-117.9633147 33.8323796)"
"Riverside",6065030502,0.41,"POINT (-117.3560307 33.9858161)"
"Orange",6059099703,0.217,"POINT (-117.9850385 33.733843)"
"Placer",6061023501,0.233,"POINT (-121.2392811 38.857706)"
"Orange",6059074106,0.286,"POINT (-117.9143089 33.7055576)"
"Placer",6061022500,0.235,"POINT (-121.3640005 38.7391442)"
"Orange",6059076001,0.279,"POINT (-117.8693817 33.783476)"
"Placer",6061020715,0.271,"POINT (-121.2543801 38.7237694)"
"Placer",6061021401,0.287,"POINT (-121.287416 38.8964464)"
"Orange",6059088106,0.23,"POINT (-117.9914541 33.7774539)"
"Orange",6059063905,0.251,"POINT (-117.9136205 33.6619896)"
"Orange",6059110014,0.265,"POINT (-118.0632114 33.8013114)"
"Orange",6059074801,0.344,"POINT (-117.8891783 33.743555)"
"Placer",6061021304,0.265,"POINT (-121.2844386 38.9699167)"
"Orange",6059110007,0.236,"POINT (-118.0863456 33.7860198)"
"Orange",6059089102,0.281,"POINT (-117.9089192 33.7636581)"
